route_ver_id,stop_seq,stop_id,active_place
1059_1_20200921_20201015,1,1100140,1SOMPA
1059_1_20200921_20201015,2,1100142,
1059_1_20200921_20201015,3,1100128,
1059_1_20200921_20201015,4,1100131,1KA
1059_1_20200921_20201015,5,1100119,
1059_1_20200921_20201015,6,1220119,1JUNAT
1059_1_20200921_20201015,7,1220112,
1059_1_20200921_20201015,8,1220134,
1059_1_20200921_20201015,9,1220114,1KON
1059_1_20200921_20201015,10,1173113,
1059_1_20200921_20201015,11,1173103,
1059_1_20200921_20201015,12,1174147,1PSL
1059_1_20200921_20201015,13,1171156,
1059_1_20200921_20201015,14,1171130,
1059_1_20200921_20201015,15,1171126,
1059_1_20200921_20201015,16,1171180,1ILAT
1059_1_20200921_20201015,17,1171105,
1059_1_20200921_20201015,18,1292122,1KIVI
1059_1_20200921_20201015,19,1291167,
1059_1_20200921_20201015,20,1291220,
1059_1_20200921_20201015,21,1465143,
1059_1_20200921_20201015,22,1465101,
1059_1_20200921_20201015,23,1465103,
1059_1_20200921_20201015,24,1465105,1TSP
1059_1_20200921_20201015,25,1461107,
1059_1_20200921_20201015,26,1461109,1PAJA
1059_1_20201016_20201019,1,1100140,1SOMPA
1059_1_20201016_20201019,2,1100142,
1059_1_20201016_20201019,3,1100128,
1059_1_20201016_20201019,4,1100131,1KA
1059_1_20201016_20201019,5,1210114,
1059_1_20201016_20201019,6,1210117,
1059_1_20201016_20201019,7,1100119,
1059_1_20201016_20201019,8,1220119,1JUNAT
1059_1_20201016_20201019,9,1220112,
1059_1_20201016_20201019,10,1220134,
1059_1_20201016_20201019,11,1220114,1KON
1059_1_20201016_20201019,12,1173113,
1059_1_20201016_20201019,13,1173103,
1059_1_20201016_20201019,14,1174147,1PSL
1059_1_20201016_20201019,15,1171156,
1059_1_20201016_20201019,16,1171130,
1059_1_20201016_20201019,17,1171126,
1059_1_20201016_20201019,18,1171180,1ILAT
1059_1_20201016_20201019,19,1171105,
1059_1_20201016_20201019,20,1292122,1KIVI
1059_1_20201016_20201019,21,1291167,
1059_1_20201016_20201019,22,1291220,
1059_1_20201016_20201019,23,1465143,
1059_1_20201016_20201019,24,1465101,
1059_1_20201016_20201019,25,1465103,
1059_1_20201016_20201019,26,1465105,1TSP
1059_1_20201016_20201019,27,1461107,
1059_1_20201016_20201019,28,1461109,1PAJA
1059_1_20201020_20201115,1,1100140,1SOMPA
1059_1_20201020_20201115,2,1100142,
1059_1_20201020_20201115,3,1100128,
1059_1_20201020_20201115,4,1100131,1KA
1059_1_20201020_20201115,5,1100119,
1059_1_20201020_20201115,6,1220119,1JUNAT
1059_1_20201020_20201115,7,1220112,
1059_1_20201020_20201115,8,1220134,
1059_1_20201020_20201115,9,1220114,1KON
1059_1_20201020_20201115,10,1173113,
1059_1_20201020_20201115,11,1173103,
1059_1_20201020_20201115,12,1174147,1PSL
1059_1_20201020_20201115,13,1171156,
1059_1_20201020_20201115,14,1171130,
1059_1_20201020_20201115,15,1171126,
1059_1_20201020_20201115,16,1171180,1ILAT
1059_1_20201020_20201115,17,1171105,
1059_1_20201020_20201115,18,1292122,1KIVI
1059_1_20201020_20201115,19,1291167,
1059_1_20201020_20201115,20,1291220,
1059_1_20201020_20201115,21,1465143,
1059_1_20201020_20201115,22,1465101,
1059_1_20201020_20201115,23,1465103,
1059_1_20201020_20201115,24,1465105,1TSP
1059_1_20201020_20201115,25,1461107,
1059_1_20201020_20201115,26,1461109,1PAJA
1059_1_20201116_21001231,1,1100140,1SOMPA
1059_1_20201116_21001231,2,1100142,
1059_1_20201116_21001231,3,1100128,
1059_1_20201116_21001231,4,1100131,1KA
1059_1_20201116_21001231,5,1100119,
1059_1_20201116_21001231,6,1220119,1JUNAT
1059_1_20201116_21001231,7,1220112,
1059_1_20201116_21001231,8,1220134,
1059_1_20201116_21001231,9,1220114,1KON
1059_1_20201116_21001231,10,1173113,
1059_1_20201116_21001231,11,1173103,
1059_1_20201116_21001231,12,1174147,1PSL
1059_1_20201116_21001231,13,1171156,
1059_1_20201116_21001231,14,1171126,
1059_1_20201116_21001231,15,1171180,1ILAT
1059_1_20201116_21001231,16,1171105,
1059_1_20201116_21001231,17,1292122,1KIVI
1059_1_20201116_21001231,18,1291167,
1059_1_20201116_21001231,19,1291220,
1059_1_20201116_21001231,20,1465143,
1059_1_20201116_21001231,21,1465101,
1059_1_20201116_21001231,22,1465103,
1059_1_20201116_21001231,23,1465105,1TSP
1059_1_20201116_21001231,24,1461107,
1059_1_20201116_21001231,25,1461109,1PAJA
1059_2_20200921_20201015,1,1461110,1PAJA
1059_2_20200921_20201015,2,1461108,
1059_2_20200921_20201015,3,1462106,1TSP
1059_2_20200921_20201015,4,1465104,
1059_2_20200921_20201015,5,1465102,
1059_2_20200921_20201015,6,1291119,
1059_2_20200921_20201015,7,1160118,1RU
1059_2_20200921_20201015,8,1292123,
1059_2_20200921_20201015,9,1171104,
1059_2_20200921_20201015,10,1171121,1ILAT
1059_2_20200921_20201015,11,1171127,
1059_2_20200921_20201015,12,1171158,
1059_2_20200921_20201015,13,1174128,1PSL
1059_2_20200921_20201015,14,1173112,
1059_2_20200921_20201015,15,1220131,
1059_2_20200921_20201015,16,1220117,1KON
1059_2_20200921_20201015,17,1220115,
1059_2_20200921_20201015,18,1220113,
1059_2_20200921_20201015,19,1220120,1JUNAT
1059_2_20200921_20201015,20,1100120,
1059_2_20200921_20201015,21,1100132,1KA
1059_2_20200921_20201015,22,1100143,
1059_2_20200921_20201015,23,1100141,
1059_2_20200921_20201015,24,1100140,1SOMPA
1059_2_20201016_20201019,1,1461110,1PAJA
1059_2_20201016_20201019,2,1461108,
1059_2_20201016_20201019,3,1462106,1TSP
1059_2_20201016_20201019,4,1465104,
1059_2_20201016_20201019,5,1465102,
1059_2_20201016_20201019,6,1291119,
1059_2_20201016_20201019,7,1160118,1RU
1059_2_20201016_20201019,8,1292123,
1059_2_20201016_20201019,9,1171104,
1059_2_20201016_20201019,10,1171121,1ILAT
1059_2_20201016_20201019,11,1171127,
1059_2_20201016_20201019,12,1171158,
1059_2_20201016_20201019,13,1174128,1PSL
1059_2_20201016_20201019,14,1173112,
1059_2_20201016_20201019,15,1220131,
1059_2_20201016_20201019,16,1220117,1KON
1059_2_20201016_20201019,17,1220115,
1059_2_20201016_20201019,18,1220113,
1059_2_20201016_20201019,19,1220120,1JUNAT
1059_2_20201016_20201019,20,1100120,
1059_2_20201016_20201019,21,1100118,
1059_2_20201016_20201019,22,1100132,1KA
1059_2_20201016_20201019,23,1100143,
1059_2_20201016_20201019,24,1100141,
1059_2_20201016_20201019,25,1100140,1SOMPA
1059_2_20201020_21001231,1,1461110,1PAJA
1059_2_20201020_21001231,2,1461108,
1059_2_20201020_21001231,3,1462106,1TSP
1059_2_20201020_21001231,4,1465104,
1059_2_20201020_21001231,5,1465102,
1059_2_20201020_21001231,6,1291119,
1059_2_20201020_21001231,7,1160118,1RU
1059_2_20201020_21001231,8,1292123,
1059_2_20201020_21001231,9,1171104,
1059_2_20201020_21001231,10,1171121,1ILAT
1059_2_20201020_21001231,11,1171127,
1059_2_20201020_21001231,12,1171158,
1059_2_20201020_21001231,13,1174128,1PSL
1059_2_20201020_21001231,14,1173112,
1059_2_20201020_21001231,15,1220131,
1059_2_20201020_21001231,16,1220117,1KON
1059_2_20201020_21001231,17,1220115,
1059_2_20201020_21001231,18,1220113,
1059_2_20201020_21001231,19,1220120,1JUNAT
1059_2_20201020_21001231,20,1100120,
1059_2_20201020_21001231,21,1100132,1KA
1059_2_20201020_21001231,22,1100143,
1059_2_20201020_21001231,23,1100141,
1059_2_20201020_21001231,24,1100140,1SOMPA
1500_1_20200921_20201030,1,1453184,1IK
1500_1_20200921_20201030,2,1433121,
1500_1_20200921_20201030,3,1433119,
1500_1_20200921_20201030,4,1433104,
1500_1_20200921_20201030,5,1433105,
1500_1_20200921_20201030,6,1433107,
1500_1_20200921_20201030,7,1431187,1HN
1500_1_20200921_20201030,8,1431102,
1500_1_20200921_20201030,9,1420118,
